,created_at,id,text,classification,score
142,2022-07-08T00:05:14.000Z,1545197279803543555,@TheTreyMiguel @AirCanada Your bag will be lost a while my friend.,Negative,0.8155185580253601
143,2022-07-08T00:05:12.000Z,1545197273247891456,"@OmarAlghabra @AirCanada All I see is you continuing to make videos. That does not fix anything. We pay you to do a job, you do that job. If you can't, you get fired! You see, that's how it works in the real world. Unfortunately, we now live in a 🤡 world. 
https://t.co/NWG9hYS3Th",Negative,0.9251607060432434
144,2022-07-08T00:05:02.000Z,1545197230155513856,"@AirCanada we arrived in Greece on the 28th, thru Toronto...we arrived today in the US, still no luggage. Spoke to different people, after on hold for more than hour. Still cant tell me where my luggages are..",Neutral,0.5538055300712585
145,2022-07-08T00:04:42.000Z,1545197145267048449,@TheTreyMiguel @AirCanada Nooooo! Is there anything we can do to help?!,Negative,0.6988589763641357
146,2022-07-08T00:04:32.000Z,1545197104263340032,"@elephantrising1 @AirCanada @WestJet @rorycam85011089 @Fan_of_gorton @Freedomcallblo1 I had a good time with flair, no complaints.... Yet",Neutral,0.38897237181663513
147,2022-07-08T00:04:19.000Z,1545197049024577537,@tracylynn22102 @gkarstenssmith @AirCanada Thanks for the info!,Positive,0.6296105980873108
148,2022-07-08T00:04:18.000Z,1545197043903123457,RT @gkarstenssmith: So @AirCanada has cancelled my flight back to Vancouver on Saturday but not booked me on another flight. Tried to call…,Negative,0.7929413318634033
149,2022-07-08T00:03:55.000Z,1545196947912495104,@AirCanada care to join me for my delayed bagage at Heathrow ? Almost 48h now...,Neutral,0.6991283297538757
150,2022-07-08T00:03:51.000Z,1545196932955394051,"@dtdangerfield @sdbaral @AirCanada What's crazy is that @AirCanada called Air Canada Rouge. So it is essentially ""northern"" North America's version of the Frontier merger with Spirit. This is punishment for thinking that a non-stop flight was better than taking Ms. Delta.",Negative,0.9130353331565857
151,2022-07-08T00:03:51.000Z,1545196932708065280,RT @LaurieEKnott: Kudos to @TorontoPearson and @AirCanada!  Yes the lines were long but they moved and were well controlled by airport staf…,Positive,0.8920183777809143
152,2022-07-08T00:03:35.000Z,1545196865775443969,"RT @Fernand55591815: Ayuda por favor. Mi hijo vuelve a EEUU via Canadá donde tiene 7 hs de escala, le dicen que necesita una visa, no puede…",Negative,0.6527155637741089
153,2022-07-08T00:02:51.000Z,1545196679514755078,@OmarAlghabra @AirCanada Stop worrying about trying push good press all day and start doing your God dam job,Negative,0.5590378046035767
154,2022-07-08T00:02:41.000Z,1545196636799963138,@tracylynn22102 @AirCanada Thank you! I've submitted claims for reimbursement and now I wait and see.,Neutral,0.5424131751060486
155,2022-07-08T00:02:37.000Z,1545196621436174341,@OmarAlghabra @AirCanada Talk is cheap! You are full of 💩,Negative,0.8604264259338379
156,2022-07-08T00:01:32.000Z,1545196347128791040,"@AirCanada Please help, I sent you dm. I can’t see my return flight home for my family since you guys rebooked our delay. I’ve been trying to call someone all day. Thanks.",Negative,0.8135822415351868
157,2022-07-07T23:59:28.000Z,1545195828519866369,@AClostmyluggage Lost June 16th. No word from @AirCanada,Negative,0.5421512126922607
158,2022-07-07T23:59:23.000Z,1545195806331834368,@jm1414jan @OmarAlghabra @AirCanada I would say both,Neutral,0.713129460811615
159,2022-07-07T23:58:32.000Z,1545195594171371520,@gkarstenssmith @AirCanada press '2',Neutral,0.8848556876182556
160,2022-07-07T23:58:29.000Z,1545195579583651841,@akeliah @sdbaral @AirCanada @AirCanada flat out cancelled my teams flight out of Baltimore so we gotta go to DC😩 hope we make it to the meeting lol,Negative,0.667618989944458
161,2022-07-07T23:58:28.000Z,1545195575427346432,Need help urgently @AirCanada  ! I need my delayed baggage now! It’s been a week already now! @AirCanada check my message I send. HELP!!!!!!,Negative,0.6560940742492676
162,2022-07-07T23:57:22.000Z,1545195301765611520,"@jannarden Pretty bad! I suggest FedExing your bags to your destination. Don’t check them with the airline, especially with @AirCanada. Try to fly direct if possible. Expect huge delays. Get anxiety meds from your doctor before flying, even if you don’t have anxiety.",Negative,0.8826501369476318
163,2022-07-07T23:56:59.000Z,1545195204654682112,@dollaretteco @AirCanada @WestJet @rorycam85011089 @Fan_of_gorton @Freedomcallblo1 i should b thankful that flair has only caused me 1 hr flight delays both times i flew with em.,Negative,0.48137110471725464
164,2022-07-07T23:56:23.000Z,1545195052779319296,Still waiting for update on missing PRIORITY baggage @AirCanada AC 042 of 3 July 2022. Complain report DELAC 24311. Any help?,Neutral,0.6563082337379456
165,2022-07-07T23:55:52.000Z,1545194922768203776,@AirCanada service is horrible. constantly delayed. No communication or sincere apology. travelling to &amp; from Paris via Montreal. Going to Paris was delayed by 3 hours and going to Vancouver AC 309 is delayed by 3 hours. Once I was bummed for arrival 15 min before departure,Negative,0.9485616683959961
166,2022-07-07T23:55:20.000Z,1545194790278643716,@AviancaNAM @Avianca @AirCanada 6 days and counting and no bags. Nobody 9s helping me try to locate them. Infuriating. Has ruinedmy trip and it is not good enough.,Negative,0.9550837874412537
167,2022-07-07T23:55:19.000Z,1545194784188293121,RT @JefferysSteven: @Dboudz1 @MikeDeegan9 @BryanPassifiume @AirCanada @WestJet The stats say that Air Canada has the worst results in the w…,Negative,0.910518229007721
168,2022-07-07T23:54:59.000Z,1545194702034591752,@OmarAlghabra @AirCanada Too bad none of its working … typical government effectiveness.,Negative,0.9072493314743042
169,2022-07-07T23:54:39.000Z,1545194615258501122,"@elephantrising1 @AirCanada @WestJet @rorycam85011089 @Fan_of_gorton @Freedomcallblo1 It's almost a pure monopoly, I expect worse",Negative,0.8616706728935242
170,2022-07-07T23:54:37.000Z,1545194608157544451,"@OmarAlghabra @AirCanada If you were in the private sector, you’d have been FIRED about 90 days ago. You’re in way over your head, and I don’t mean because you’re a pipsqueak. #incompetent #clueless #puppet",Negative,0.9487500786781311
171,2022-07-07T23:53:40.000Z,1545194369476546560,@OmarAlghabra @AirCanada Air Canada is now the worst Airline in North America!,Negative,0.9055868983268738
172,2022-07-07T23:53:03.000Z,1545194215310872581,@RudyGiuliani @AirCanada @IvanDuque @FicoGutierrez @AlvaroUribeVel @eazcarraga @RNTata2000 revivanlo a mi hija maria Escobar 13 Angeles dios 7 Angeles Lucifer me estoy muriendo Tel 8096965044 no toquen a mis hijos millan cantante Colombiano Camilo hijo Judas y sibas mayo zambada https://t.co/N2HrMwvav9,Negative,0.42862799763679504
173,2022-07-07T23:52:45.000Z,1545194136558510086,@lupicharms @AirCanada @AirCanada is terrible and never responds or assists in any helpful way.,Negative,0.9324981570243835
174,2022-07-07T23:52:21.000Z,1545194035476049920,"@AirCanada Why can't I confirm my flight that has been changed? I have 2 bookings. One is confirmed fine. The other one said ""It is not possible to check in for your flight at this time."" I just want to get it over with.",Negative,0.7489644289016724
175,2022-07-07T23:50:43.000Z,1545193625772036097,"RT @TheRealKeean: When I booked my flights to The Netherlands, I didn't plan to stay for long. The lack of mainstream media coverage and gl…",Negative,0.8438895344734192
176,2022-07-07T23:50:29.000Z,1545193566187597824,"From the ""esteemed"" and ""reputable"" msm CBC themselves. How is @AirCanada such a pathetic airline. only 38% chance of on time flights. been lucky so far to never had to travel with em. @WestJet 54% not a good sign. @dollaretteco @rorycam85011089 @Fan_of_gorton @Freedomcallblo1 https://t.co/ZWq34EwEbp",Negative,0.8815125226974487
177,2022-07-07T23:50:02.000Z,1545193453453279233,"Are you curious about a career with @AirCanada? @issbc is offering an online information session for you to learn more about upcoming opportunities, application processes, and more. 
 Email ning.zhang@issbc.org for more information. https://t.co/deeg4az58p https://t.co/qBe2S5JtE3",Neutral,0.7312215566635132
178,2022-07-07T23:49:50.000Z,1545193402521755656,"@OmarAlghabra @AirCanada So no plan? Just these word salads?

Resign in shame, you're a failure.",Negative,0.9519422054290771
179,2022-07-07T23:48:42.000Z,1545193119691440131,"@OmarAlghabra @AirCanada Tell them to find our bags and give us our due reimbursement, refunds and compensations, not the insulting CAD 60.00 coupons.",Negative,0.7692087292671204
180,2022-07-07T23:48:37.000Z,1545193097847521280,@AirCanada still awaiting help via DM. Please assist.,Neutral,0.6048807501792908
181,2022-07-07T23:48:21.000Z,1545193030319190016,@OmarAlghabra @AirCanada Keep up the good work. You’re doing a great job!,Positive,0.925886869430542
182,2022-07-07T23:47:15.000Z,1545192755286130689,@NLchemist @AirCanada Apple AirTags.,Neutral,0.8795551061630249
183,2022-07-07T23:46:46.000Z,1545192631004692480,@OmarAlghabra @AirCanada NOTHING was wrong before you guys implemented the Bio-metric Digital ID Pilot Program with WEF. It doesn't take a genius to figure that out. Who runs the program? Where is the data going? What about the Pilots failing their pre-flight safety checks? No Pilots=cancelled flight!!!,Negative,0.9239652156829834
184,2022-07-07T23:46:28.000Z,1545192554785902594,@OmarAlghabra @AirCanada How do you still have a job?,Neutral,0.668713390827179
185,2022-07-07T23:46:11.000Z,1545192484799660038,RT @max_fuentesa: Chinga tu madre @AirCanada,Negative,0.8469725251197815
186,2022-07-07T23:45:59.000Z,1545192435361501191,Chinga tu madre @AirCanada,Negative,0.9202930927276611
187,2022-07-07T23:45:49.000Z,1545192392084561921,@AirCanada absolutely disgusted by the chaos you are creating for your passengers,Negative,0.9635636806488037
188,2022-07-07T23:45:38.000Z,1545192347943591936,@AirCanada You cancelled AC126 and your reason was technical issue yet the same airplane AC127 just departed. Why not be honest to why it is cancelled so people can get compensation.,Negative,0.901269793510437
189,2022-07-07T23:44:12.000Z,1545191987837796352,@StephenPunwasi @AirCanada I have a flight in august that has been rescheduled 4 times in the past several weeks. Brutal,Negative,0.5503031611442566
190,2022-07-07T23:43:42.000Z,1545191861857427456,"RT @Fernand55591815: Ayuda por favor. Mi hijo vuelve a EEUU via Canadá donde tiene 7 hs de escala, le dicen que necesita una visa, no puede…",Negative,0.6527155637741089
191,2022-07-07T23:42:29.000Z,1545191555346345985,"@AirCanada What progress are you making here ?when can I expect to receive my bags it's been 9 days ?
My bags have been stuck at Montreal YUL airport for 9 days! how many before you start moving the bags again ? where does it say on social media that you're doing something?",Neutral,0.46481379866600037
192,2022-07-07T23:41:14.000Z,1545191238898524160,@OmarAlghabra @AirCanada Cancel ArriveCAN,Neutral,0.7879822850227356
193,2022-07-07T23:40:12.000Z,1545190979543924736,"@AClostmyluggage Lost June 11, 2022. Still no word from @AirCanada",Neutral,0.5040295124053955
194,2022-07-07T23:39:39.000Z,1545190842801049601,"Still waiting for @AirCanada to respond about my expenses etc due to cancelled flights and terrible in airport customer service. Was assured reimbursement and so far, offered a crappy voucher. Unacceptable",Negative,0.9307091236114502
195,2022-07-07T23:39:25.000Z,1545190783128686596,@OmarAlghabra @AirCanada Muppet,Negative,0.6890966296195984
196,2022-07-07T23:38:48.000Z,1545190628191268864,"@AirCanada understandably your phone lines are busy, but really would like to know (provided our flight isn’t cancelled) how to get this one registered for the flight? Don’t tell me at the airport either. https://t.co/2Wva490F8r",Negative,0.5691223740577698
197,2022-07-07T23:37:37.000Z,1545190330462621696,@ricardomoraez @AirCanada Aqui também sigo com o problema com a @airfrance . Palhaçada o que estão fazendo com os clientes,Negative,0.9472163915634155
198,2022-07-07T23:37:12.000Z,1545190225546457089,"RT @Fernand55591815: Ayuda por favor. Mi hijo vuelve a EEUU via Canadá donde tiene 7 hs de escala, le dicen que necesita una visa, no puede…",Negative,0.6527155637741089
199,2022-07-07T23:36:50.000Z,1545190132420001792,@OmarAlghabra @AirCanada https://t.co/MzVCwzDHDk,Neutral,0.7755670547485352
200,2022-07-07T23:36:10.000Z,1545189965600296960,@AirCanada  where Is my baggage?,Neutral,0.84535813331604
201,2022-07-07T23:36:07.000Z,1545189951708356609,@OmarAlghabra @AirCanada #Resign #TrudeauMustGo,Negative,0.6228010058403015
202,2022-07-07T23:35:12.000Z,1545189722124718080,@VancouverSun @Transport_gc When are you going to hold @AirCanada liable for their totalitarian actions?,Negative,0.7756511569023132
203,2022-07-07T23:34:31.000Z,1545189548795109376,"@OmarAlghabra @AirCanada 🖕🖕 Air Canada… as a stayua flyer, you are in notice. Clean up your act as well. https://t.co/Kr1nD5qXRL",Neutral,0.4042397141456604
204,2022-07-07T23:34:28.000Z,1545189537080819712,@OmarAlghabra @AirCanada You've been saying that for a month plus now. Everyone knows that you Libs are incompetent. You don't know what you're doing. Permanently get rid of all mandates and the ArriveCAN app.,Negative,0.9194567799568176
205,2022-07-07T23:33:41.000Z,1545189340573274112,"O SAC da @AirCanada  é uma piada. O problema continua, a mala não chegou e eles fecham o protocolo dizendo que não tem informação de Toronto!",Negative,0.9422123432159424
206,2022-07-07T23:33:41.000Z,1545189340275298304,@OmarAlghabra @AirCanada 🖕 https://t.co/jRsNoO4Je5,Neutral,0.8154080510139465
207,2022-07-07T23:33:33.000Z,1545189307081805824,@AClostmyluggage @AirCanada,Neutral,0.48223528265953064
208,2022-07-07T23:32:46.000Z,1545189107638292480,@sdbaral It continues. Spoke with Iwona of @AirCanada after a week of no working Customer Service who said that she could not fix their error and said there was no supervisor even though she previously put me on hold to ask a supervisor for guidance. You can't make this stuff up. 😤,Negative,0.9134752750396729
209,2022-07-07T23:31:56.000Z,1545188901202960384,@OmarAlghabra @AirCanada You and the party are incompetent and all need to resign. You are the cause. Not hard to see.,Negative,0.9327073097229004
210,2022-07-07T23:31:28.000Z,1545188780839440385,@jedjohns @AirCanada @FlairAirlines balls!,Positive,0.48234906792640686
211,2022-07-07T23:31:06.000Z,1545188689969614848,@jonkelly31 @DublinAirport No @AirCanada today?,Neutral,0.6949348449707031
212,2022-07-07T23:30:24.000Z,1545188511493640192,"@AirCanada time to get your $hit together. Cancelled flights. Lost luggage. Hire! Hire people! Pay them money, because that's what I'm paying you for the service I signed up for. Otherwise. See ya!",Negative,0.7449885606765747
213,2022-07-07T23:29:39.000Z,1545188323706122240,RT @OmarAlghabra: We are continuing our collaboration with @AirCanada to reduce delays at major Canadian airports.👇 https://t.co/RojQhpOzUr,Positive,0.5941874980926514
214,2022-07-07T23:29:35.000Z,1545188310087192576,@OmarAlghabra @AirCanada JFC shut up and do your job.,Negative,0.7208399772644043
215,2022-07-07T23:29:13.000Z,1545188213853388805,"@OmarAlghabra @AirCanada Yes but when is transport Canada giving those new hires security clearance?  6-8 months? 

Brutal",Negative,0.5317238569259644
216,2022-07-07T23:27:44.000Z,1545187844536184833,"@AirCanada hi guys, for a flights from Vancouver to Delhi via Hong Kong, do we require a transit visa? Also, what is fully vaccinated, is it two vaccines or three vaccines

Thanks",Neutral,0.8600724339485168
217,2022-07-07T23:27:33.000Z,1545187794548826112,@OmarAlghabra @AirCanada You are incompetent. Drop the mandates. End arrivecan . Resign in disgrace,Negative,0.9467787146568298
218,2022-07-07T23:27:20.000Z,1545187741151150081,@NiaVardalos @AirCanada @aegeanairlines Wow! Now that's traveling!,Positive,0.7455797791481018
219,2022-07-07T23:26:47.000Z,1545187603258826752,@MaJiKatz @AirCanada Yay!! And sorry :(,Negative,0.8893921375274658
220,2022-07-07T23:26:38.000Z,1545187564981665792,"Departing @DublinAirport after maintenance @DublinAerospace last week @AirCanada A320-211 C-FNVU.
#avgeek #aviation #airline #airtravel #airbus #aircanada #dublinairport #planespotting https://t.co/1r7jppUkCv",Neutral,0.7791769504547119
221,2022-07-07T23:26:31.000Z,1545187537748115457,@JennJefferys @AirCanada @FlairAirlines not from Edmonton lol 😭,Neutral,0.47338026762008667
222,2022-07-07T23:26:10.000Z,1545187449126748161,"RT @TheRealKeean: When I booked my flights to The Netherlands, I didn't plan to stay for long. The lack of mainstream media coverage and gl…",Negative,0.8438895344734192
223,2022-07-07T23:25:56.000Z,1545187388262998016,Any chance of a reply @AirCanada @AirCanadaRouge,Neutral,0.87030029296875
224,2022-07-07T23:25:41.000Z,1545187324706922498,"My father flew from Istanbul to Manchester  to Toronto. His bag is lost. No one helps at the airport, no one answers the phone &amp; baggage representative keeps telling me to check the file online and give it 24-48 hours for the last 3 days?! Wonder who would help @AirCanada",Negative,0.8939398527145386
225,2022-07-07T23:25:39.000Z,1545187318704717824,@OmarAlghabra @AirCanada RESIGN NOW YOU INCOMPETENT POS!!!,Negative,0.9266772866249084
226,2022-07-07T23:25:37.000Z,1545187310966226944,"@OmarAlghabra @AirCanada End arrivecan.
Then resign",Negative,0.7509937882423401
227,2022-07-07T23:25:28.000Z,1545187271220944896,@OmarAlghabra @AirCanada And you are continuing to do a bad job.,Negative,0.9513435959815979
228,2022-07-07T23:24:42.000Z,1545187079633915904,"@OmarAlghabra @AirCanada Take back everybody at work including the unlawfully despatch people and stop your control freak ArrivCan illegal app.
Remove all stupod illegal  mandates!
Fire yourself!",Negative,0.9246206879615784
229,2022-07-07T23:24:25.000Z,1545187009677107201,"RT @Fernand55591815: Ayuda por favor. Mi hijo vuelve a EEUU via Canadá donde tiene 7 hs de escala, le dicen que necesita una visa, no puede…",Negative,0.6527155637741089
230,2022-07-07T23:24:02.000Z,1545186912344080386,"Hello @AirCanada, can you help with some connecting via YYZ and YUL to MXP questions. @Canada",Neutral,0.8065040111541748
231,2022-07-07T23:24:02.000Z,1545186909840101376,RT @OttawaGestapo: @OmarAlghabra @AirCanada Pilot doesn't seem to be going well eh Comrade https://t.co/PwsyRFGsYY,Negative,0.8472722768783569
232,2022-07-07T23:23:57.000Z,1545186888415293445,@OmarAlghabra @AirCanada You should be fired,Negative,0.8371431231498718
233,2022-07-07T23:23:54.000Z,1545186878915223552,@OmarAlghabra @AirCanada Scrap the #ArriveCan. It's your biggest failure,Negative,0.9340765476226807
234,2022-07-07T23:23:35.000Z,1545186799043379201,RT @cholulaprincess: I’m trying to get refunded for my cancelled flight that YOU cancelled and you’re not fully refunding me?? This has to…,Negative,0.8936861157417297
235,2022-07-07T23:23:32.000Z,1545186783947890688,@jedjohns @AirCanada @FlairAirlines can you take the train?,Neutral,0.8896892666816711
236,2022-07-07T23:23:23.000Z,1545186748694536193,"@OmarAlghabra @AirCanada Actually Omar , it’s the liberals that are unacceptable.. 
Feel free to include yourself..",Negative,0.8820030093193054
237,2022-07-07T23:23:07.000Z,1545186681237782528,RT @OmarAlghabra: We are continuing our collaboration with @AirCanada to reduce delays at major Canadian airports.👇 https://t.co/RojQhpOzUr,Positive,0.5941874980926514
238,2022-07-07T23:22:33.000Z,1545186539705188352,I’m trying to get refunded for my cancelled flight that YOU cancelled and you’re not fully refunding me?? This has to me illegal? @AirCanada https://t.co/u0ySE3JRaO,Negative,0.9048104286193848
239,2022-07-07T23:22:22.000Z,1545186493471268868,I was so confident that @AirCanada was going to lose my suitcase that I picked the appropriate emoji for my suitcase. 5 hour layover and they couldn’t get to my suitcase. this on top of the 3h on the phone this morning to get properly rebooked after they canceled my flight at 1AM https://t.co/dfL01WSSNs,Negative,0.844265878200531
240,2022-07-07T23:22:19.000Z,1545186479109980161,"@AirCanada Hello, I need some help please. I am unable to see my return flight on the 18th of July. Air Canada rebooked us due to a delay on Monday and since then I can’t see my trips in my app neither does the reservation code work.  The phone line is not working. Been on hold.",Negative,0.8158688545227051
241,2022-07-07T23:21:02.000Z,1545186156685316096,@OmarAlghabra @AirCanada طيزك حمرة,Neutral,0.4564266502857208
242,2022-07-07T23:20:13.000Z,1545185952015867904,"@AirCanada You changed my flights and I understand that happens and will deal with that, but we paid for premium seats and you took those away. Then completely took away the seat from my travelling companion. I have a medical condition which is why I chose those seats about 2 months ago.",Negative,0.7546543478965759
243,2022-07-07T23:20:03.000Z,1545185907698851840,"@OmarAlghabra @AirCanada Team Clown Car!!!

Aladdin’s 🇨🇦  Banana Republic  🇨🇦
 
#BlackFaceHitler 🇨🇳🧦🌴🍾🤡🎈

Massive Corruption ✔️
Daily Lying ✔️
Non-Answers ✔️
Paid Media ✔️
Authoritarianism ✔️
Never Ending Cover-Ups ✔️
Insane Spending &amp; Waste ✔️
Censorship ✔️
Global Irrelevance ✔️ https://t.co/MIlCVT4XRJ",Negative,0.8995494246482849
244,2022-07-07T23:19:47.000Z,1545185840342523904,@PuppetToTheMan @OmarAlghabra @AirCanada What is pilot?,Neutral,0.7653713822364807
245,2022-07-07T23:19:29.000Z,1545185765960794113,@OmarAlghabra @AirCanada Useless TWIT.,Negative,0.9124348163604736
246,2022-07-07T23:19:10.000Z,1545185686956830720,"Can't make this up @AirCanada. ""We lost your bag and acknowledge that your baggage fee of $70 USD is refundable buttt...here's a $60 CAD coupon."" 

Can't wait to try and get reimbursed for the lost luggage &amp; you offer me a discount on wifi.

#lostbaggage #AirCanada #offended https://t.co/y146et3yud",Negative,0.9020971059799194
247,2022-07-07T23:18:56.000Z,1545185629432315906,"@ElliottVenczel @holinka @AirCanada I assure you, it ain't just Canada my friend lol",Neutral,0.6033466458320618
248,2022-07-07T23:18:55.000Z,1545185624222728192,"@YYZBound @OmarAlghabra @AirCanada Actually I remember this happening in YUL when we were doing the entry into service for the 220. Would park the empty plane at the Hangar and then same thing, go thru security to get to the terminal LOL",Neutral,0.4872191548347473
249,2022-07-07T23:18:06.000Z,1545185417128968194,RT @OttawaGestapo: @OmarAlghabra @AirCanada Pilot doesn't seem to be going well eh Comrade https://t.co/PwsyRFGsYY,Negative,0.8472722768783569
250,2022-07-07T23:17:57.000Z,1545185379522715648,@OmarAlghabra @AirCanada Lol no you’re not,Neutral,0.6155086159706116
251,2022-07-07T23:17:23.000Z,1545185236614807553,@OmarAlghabra @AirCanada You and your government are a joke and incompetent. Unqualified,Negative,0.9436991810798645
252,2022-07-07T23:17:06.000Z,1545185167068651520,"@YYZBound @OmarAlghabra @AirCanada Wow. Incredible. Can't be too careful, who knows what these pilots are capable of AFTER they've landed an airplane at an airport. Only in Canada man, only in Canada.",Positive,0.6041335463523865
253,2022-07-07T23:16:54.000Z,1545185115030142976,"RT @Fernand55591815: Ayuda por favor. Mi hijo vuelve a EEUU via Canadá donde tiene 7 hs de escala, le dicen que necesita una visa, no puede…",Negative,0.6527155637741089
254,2022-07-07T23:15:52.000Z,1545184855704883201,@NiaVardalos @AirCanada https://t.co/JjZFfpCTzy,Neutral,0.8408469557762146
255,2022-07-07T23:15:36.000Z,1545184789736706052,"@OmarAlghabra @AirCanada Only a gif for you, why it’s just so fitting of your qualifications https://t.co/n3TjDX0vm9",Positive,0.5761587023735046
256,2022-07-07T23:15:05.000Z,1545184657544810498,@thapeoplespilot @OmarAlghabra @AirCanada Here’s a fun one: the cargo apron is evidently not in the secure area. So pilots go through security screening when they get Off the airplane so we can go back through the terminal to get to our cars.,Neutral,0.47379270195961
257,2022-07-07T23:15:00.000Z,1545184638091595781,@OmarAlghabra @AirCanada 🤡,Neutral,0.5634063482284546
258,2022-07-07T23:14:48.000Z,1545184587571253249,@NiaVardalos @AirCanada @aegeanairlines https://t.co/JjZFfpClK0,Neutral,0.8354032039642334
259,2022-07-07T23:14:44.000Z,1545184570609246208,@OmarAlghabra @AirCanada The only useful form of collaboration with government is for government to just promise to leave everyone alone.,Neutral,0.449349969625473
260,2022-07-07T23:14:44.000Z,1545184569749536768,@NiaVardalos @AirCanada https://t.co/JjZFfpClK0,Neutral,0.829679548740387
261,2022-07-07T23:14:40.000Z,1545184552275963905,@NiaVardalos @AirCanada @aegeanairlines https://t.co/JjZFfpkKlq,Neutral,0.8345569968223572
262,2022-07-07T23:14:14.000Z,1545184446172696576,@OmarAlghabra @AirCanada You should be charged with negligence in you're duties to the Canadian public,Negative,0.9138060808181763
263,2022-07-07T23:13:59.000Z,1545184383547498496,@OmarAlghabra @AirCanada 🥴.,Neutral,0.7671319246292114
264,2022-07-07T23:13:44.000Z,1545184317814542336,@AirCanada No bags since JUNE 24th!!!,Negative,0.5753275752067566
265,2022-07-07T23:12:51.000Z,1545184097512828928,@OmarAlghabra @AirCanada What a load of shite.,Negative,0.9479836821556091
266,2022-07-07T23:12:51.000Z,1545184095709405184,@OmarAlghabra @AirCanada You keep saying the same thing every day and doing nothing to solve the problem. Stop talking and start removing all the mandates!!,Negative,0.9151736497879028
267,2022-07-07T23:12:50.000Z,1545184092299624449,RT @OmarAlghabra: Addressing the delays at Canada's airports is my top priority. Today I visited the @AirCanada Systems Operation Control C…,Neutral,0.49710676074028015
268,2022-07-07T23:11:58.000Z,1545183874791391234,@OmarAlghabra @AirCanada Actually you and the Liberal government are working against Canadians. We all know this shambles is on purpose to push digital ID. Canadians are done with medical tyranny. Abolish ArriveCan and resign.,Negative,0.944471001625061
269,2022-07-07T23:11:37.000Z,1545183788207984640,Shit show @AirCanada,Negative,0.9357777237892151
270,2022-07-07T23:11:18.000Z,1545183707295670273,"Flew from Paris to Montreal to Detroit.  My bag is lost. No one at the airport, no one answers a phone &amp; their online baggage form req you to have a ref # given to you by someone! Wonder who would answer first @AirCanada  or @VancityReynolds?  I love Canada just not @aircanada 🇨🇦",Negative,0.8937160968780518
271,2022-07-07T23:11:15.000Z,1545183694733905922,"@OmarAlghabra @AirCanada Shut up idiot…
Nobody likes you and you are terrible at your job.
#ratking https://t.co/mmD8UZ0kI5",Negative,0.9372948408126831
272,2022-07-07T23:10:33.000Z,1545183517805408256,@thephysicsgirl @AirCanada perhaps it is a good signal to commence your research in DM ( Dark Matter ) to solve the mistery... #HaHaHarvard,Positive,0.4674648940563202
273,2022-07-07T23:10:24.000Z,1545183479796617217,@OmarAlghabra @AirCanada Lol how many order in councils did you guys need to push through to screw it all up?,Negative,0.6308802962303162
274,2022-07-07T23:10:03.000Z,1545183393410715650,@OmarAlghabra @AirCanada Not sure how standing looking at a map making a video will help.,Neutral,0.5585348606109619
275,2022-07-07T23:09:59.000Z,1545183375622676481,"RT @TheRealKeean: When I booked my flights to The Netherlands, I didn't plan to stay for long. The lack of mainstream media coverage and gl…",Negative,0.8438895344734192
276,2022-07-07T23:09:50.000Z,1545183337744064519,"@OmarAlghabra @AirCanada Ugh, I really hate Communists/NAZI's...",Negative,0.9508773684501648
277,2022-07-07T23:08:36.000Z,1545183025457205250,@OmarAlghabra @AirCanada Stop GASLIGHTING Canadians with your LIES !!,Negative,0.9095458984375
278,2022-07-07T23:08:08.000Z,1545182911204171776,@OmarAlghabra @AirCanada No pilots passing medicals because of adverse affects to mRNA vaccines; no flights …,Negative,0.7701089382171631
279,2022-07-07T23:07:44.000Z,1545182808406204418,@OmarAlghabra @AirCanada Best thing you can do is RESIGN!,Neutral,0.43663516640663147
280,2022-07-07T23:07:30.000Z,1545182750453424131,@OmarAlghabra @AirCanada Pilot doesn't seem to be going well eh Comrade https://t.co/PwsyRFGsYY,Negative,0.7793370485305786
281,2022-07-07T23:07:26.000Z,1545182734359855104,@OmarAlghabra @AirCanada Tell us how? This has been going on for 95 days now. Can you tell us why pilots are screened the same way as passengers? That would free up some CATSA resources would it not?,Negative,0.7187218070030212
282,2022-07-07T23:07:25.000Z,1545182730522046464,"@OmarAlghabra @AirCanada Omar, you need to collaborate with @catsa_gc &amp; hire hundreds &amp; hundreds more security screener. You need to collaborate with @marcomendicino to hire more #CBSA agents. And collaborate with @karinagould to hire more Service Canada —passport agents &amp; get them back to the office.",Neutral,0.38406309485435486
283,2022-07-07T23:07:16.000Z,1545182692601319424,@OmarAlghabra @AirCanada Liar,Negative,0.878168523311615
284,2022-07-07T23:07:07.000Z,1545182652306665472,@OmarAlghabra @AirCanada @OmarAlghabra you need to resign. You and Trudeau are a disgrace to canada,Negative,0.9545751810073853
285,2022-07-07T23:06:21.000Z,1545182459423522816,Nous poursuivons notre collaboration avec @AirCanada pour réduire les retards dans les principaux aéroports canadiens.👇 https://t.co/RKi27XKfTS,Positive,0.7552698850631714
286,2022-07-07T23:06:12.000Z,1545182422186135553,"@OmarAlghabra @AirCanada For everyone who doesn’t know, this is why airports are a gong show:

ktdi . org https://t.co/kg26mCidc4",Neutral,0.5905157923698425
287,2022-07-07T23:05:25.000Z,1545182225779548161,@OmarAlghabra @AirCanada We know you are doing this on purpose or you’re beyond incompetent.  One of the two,Negative,0.9103824496269226
